Longitude,Latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-117.39,34.1,0.352941176,0.108750136,0.116499443,0.118322204,0.139620331,0.210144447,1.125
-117.39,34.11,0.18627451,0.224637681,0.176700111,0.254382304,0.210349051,0.487758415,1.358
-117.39,34.12,0.117647059,0.551051542,0.433667781,0.677796327,0.489283527,0.488084195,1.405
-117.39,34.13,0.156862745,0.242562929,0.220735786,0.273580968,0.225352113,0.404552081,1.198
-117.39,34.38,0.058823529,0.779012749,0.720735786,0.734974958,0.71524801,0.338998586,1.297
-117.38,33.14,0.254901961,0.54887218,0.764214047,0.269824708,0.424984691,0.299176164,3.133
-117.38,33.19,0.490196078,0.196069885,0.281493868,0.179813578,0.25617473,0.166026151,2.868
-117.38,33.2,0.401960784,0.179797319,0.268394649,0.234974958,0.226270667,0.128605663,1.4535
-117.38,33.21,0.588235294,0.163452109,0.203455964,0.314899833,0.208205756,0.236803163,1.033
-117.38,33.89,0.215686275,0.431731503,0.2909699,0.355175292,0.33496632,0.514897517,2.679
-117.38,33.94,0.392156863,0.268715266,0.210702341,0.241861436,0.234537661,0.393431399,1.368
-117.38,33.96,0.568627451,0.343358396,0.346153846,0.321160267,0.350887936,0.325691315,1.338
-117.38,33.97,0.558823529,0.223711453,0.277591973,0.357157763,0.253827312,0.183794947,1.525
-117.38,33.98,0.588235294,0.158657513,0.207079153,0.168927379,0.210042866,0.17566702,1.3205
-117.38,33.99,1,0.19559769,0.183946488,0.187813022,0.19044703,0.24356171,1.417
-117.38,34,0.862745098,0.31371908,0.285395764,0.305717863,0.314145744,0.316812439,1.238
-117.38,34.06,0.31372549,0.341832843,0.316053512,0.335350584,0.314758114,0.315531407,1.123
-117.38,34.07,0.098039216,0.125749155,0.105351171,0.188856427,0.14206981,0.48692464,1.224
-117.38,34.08,0.196078431,0.619156587,0.633779264,0.644824708,0.633190447,0.35201873,1.126
-117.38,34.09,0.137254902,0.43075079,0.453177258,0.454716194,0.442743417,0.314062638,1.276
-117.38,34.11,0.647058824,0.254549417,0.25696767,0.288188648,0.28536436,0.300617325,0.9875
-117.38,34.12,0.31372549,0.649122807,0.672240803,0.857679466,0.66503368,0.210420532,1.052
-117.38,34.13,0.333333333,0.230195053,0.224637681,0.266694491,0.235456216,0.270871985,1.1035
-117.38,34.2,0.294117647,0.020812902,0.023968785,0.064065109,0.04531537,0.359782225,1.375
-117.38,34.22,0.294117647,0.084123352,0.066889632,0.101001669,0.082057563,0.581201961,2.213
-117.38,34.44,0.058823529,0.553666776,0.482162765,0.529215359,0.52296387,0.413188002,1.214
-117.37,33.18,0.352941176,0.210199412,0.282608696,0.177378965,0.24004899,0.242733457,2.667
-117.37,33.19,0.529411765,0.221668301,0.322463768,0.364305092,0.322718922,0.244262965,1.89975
-117.37,33.2,0.450980392,0.121989757,0.173913043,0.235809683,0.190140845,0.146832759,1.4355
-117.37,33.22,0.666666667,0.239947695,0.267558528,0.298414023,0.281690141,0.350748741,1.256
-117.37,33.7,0.137254902,0.473248338,0.481047938,0.505008347,0.479485609,0.303494125,1.238
-117.37,33.94,0.37254902,0.183066362,0.163879599,0.146285476,0.176974893,0.397197191,1.401
-117.37,33.95,0.607843137,0.241146344,0.194537347,0.15984975,0.18922229,0.425644933,1.426
-117.37,33.96,0.62745098,0.432821183,0.304347826,0.290692821,0.322106552,0.745648909,2.166
-117.37,33.97,0.712418301,0.217645563,0.219620959,0.312395659,0.228618085,0.164991754,0.857
-117.37,33.98,0.777777778,0.159783517,0.252136752,0.197342794,0.240253113,0.13840298,1.058333333
-117.37,33.99,0.843137255,0.099705786,0.123745819,0.13793823,0.133496632,0.130875077,1.142
-117.37,34,0.735294118,0.107551487,0.119565217,0.128964942,0.118799755,0.246035427,0.8975
-117.37,34.01,0.274509804,0.150811812,0.136566332,0.145659432,0.112063686,0.346938776,1.242
-117.37,34.07,1,0.005230467,0.003901895,0.011477462,0.008573178,0.40033351,2.625
-117.37,34.08,0.31372549,0.220878283,0.224080268,0.247287145,0.266380894,0.271170156,1.15
-117.37,34.1,0.509803922,0.298953907,0.361761427,0.304257095,0.33496632,0.170443502,0.887
-117.37,34.12,0.607843137,0.347390215,0.315496098,0.335767947,0.312308634,0.368837795,1.182
-117.37,34.13,0.287581699,0.379390505,0.371609067,0.401641625,0.376403348,0.32210958,1.308333333
-117.36,33.17,0.450980392,0.22273074,0.245261984,0.168405676,0.223515003,0.200801749,5.00001
-117.36,33.18,0.617647059,0.386400785,0.401337793,0.333368114,0.417023882,0.245185087,1.836
-117.36,33.2,0.39869281,0.235952199,0.296358231,0.271494157,0.303735456,0.223547428,1.622666667
-117.36,33.6,0.176470588,0.446224256,0.45206243,0.433430718,0.446417636,0.301031452,1.593
-117.36,33.88,0.225490196,0.460553558,0.352564103,0.409432387,0.357011635,0.481618297,2.1515
-117.36,33.97,0.607843137,0.176855181,0.185618729,0.25187813,0.199020208,0.249547221,0.822
-117.36,33.98,0.754901961,0.2040972,0.255852843,0.355905676,0.274954072,0.193838899,0.815
-117.36,33.99,0.803921569,0.128146453,0.144370123,0.166736227,0.172075934,0.272649969,0.929
-117.36,34,0.352941176,0.500163452,0.497770346,0.576794658,0.511941212,0.31609462,1.051
-117.36,34.09,0.607843137,0.393810613,0.350613155,0.443656093,0.361910594,0.30788939,0.955
-117.36,34.1,0.588235294,0.265300933,0.279635823,0.296396772,0.291692182,0.250364431,0.896666667
-117.36,34.11,0.666666667,0.323308271,0.289297659,0.32345576,0.306797306,0.303703949,1.071
-117.36,34.28,0.333333333,0.42508445,0.397435897,0.28860601,0.260869565,0.412878788,1.572
-117.36,34.54,0.117647059,0.429116269,0.424749164,0.445534224,0.434170239,0.280037989,0.913
-117.35,33.16,0.294117647,0.164051433,0.227424749,0.153589316,0.195345989,0.373503622,3.531505
-117.35,33.17,0.490196078,0.35785115,0.490523969,0.380947412,0.483772198,0.281782843,1.918
-117.35,33.19,0.529411765,0.307398932,0.264214047,0.247078464,0.263931415,0.516101246,1.981
-117.35,33.2,0.519607843,0.24757546,0.26309922,0.259077629,0.260257195,0.307177092,1.563
-117.35,33.21,0.392156863,0.248065817,0.240802676,0.308117696,0.240967544,0.327171128,1.337
-117.35,33.23,0.058823529,0.199956413,0.158862876,0.193864775,0.168401715,0.375022087,1.898
-117.35,33.64,0.431372549,0.747194072,0.85451505,0.70951586,0.826086957,0.225240746,1.092
-117.35,33.68,0.176470588,0.056009589,0.058528428,0.057804674,0.057562768,0.417318226,1.25
-117.35,33.69,0.196078431,0.133703825,0.130434783,0.120200334,0.115125536,0.287359749,1.113
-117.35,33.95,0.529411765,0.179579383,0.115942029,0.115191987,0.127985303,0.791070324,2.048
-117.35,33.96,0.470588235,0.260869565,0.175027871,0.197412354,0.1910594,0.854823748,2.352
-117.35,33.97,0.509803922,0.43129563,0.492753623,0.584724541,0.511941212,0.278745914,1.225
-117.35,33.98,0.588235294,0.453416149,0.691192865,0.818656093,0.657685242,0.131902111,0.859
-117.35,33.99,0.862745098,0.014056881,0.014492754,0.017529215,0.017758726,0.232706069,1.125
-117.35,34,0.725490196,0.132069304,0.140468227,0.149833055,0.14329455,0.226057956,0.878
-117.35,34.01,0.431372549,0.403726708,0.427536232,0.403380634,0.401714636,0.245726213,0.953
-117.35,34.04,0.254901961,0.325705568,0.289855072,0.359766277,0.327617881,0.332847425,1.468
-117.35,34.09,0.254901961,0.651738041,0.68115942,0.678213689,0.703000612,0.230839738,1.115
-117.35,34.11,0.647058824,0.229050888,0.21516165,0.328255426,0.222290263,0.285294637,0.884
-117.35,34.12,0.411764706,0.614361992,0.494425864,0.657762938,0.541947336,0.403988868,1.265
-117.35,34.13,0.490196078,0.426936907,0.316610925,0.387520868,0.336803429,0.356557558,1.32
-117.35,34.15,0.607843137,0.293886891,0.30657748,0.434265442,0.336191059,0.198504727,0.845
-117.35,34.16,0.68627451,0.186880244,0.192865106,0.218906511,0.169626454,0.214738493,0.734
-117.35,34.17,0.529411765,0.207366242,0.206243032,0.307804674,0.207593386,0.274372736,0.792
-117.35,34.5,0.176470588,0.235480004,0.217391304,0.243948247,0.220453154,0.317508172,0.98
-117.34,33.06,0.31372549,0.295957285,0.287625418,0.16903172,0.245560318,0.421669317,3.571
-117.34,33.15,0.333333333,0.556336493,0.713210702,0.653589316,0.754439682,0.297309833,2.309
-117.34,33.16,0.519607843,0.209926991,0.203734671,0.196786311,0.217085119,0.321340224,2.156
-117.34,33.19,0.392156863,0.387762885,0.299331104,0.331489983,0.328536436,0.553113128,2.493
-117.34,33.21,0.323529412,0.437016454,0.48606466,0.449394825,0.458971219,0.317480564,1.809
-117.34,33.23,0.196078431,0.40699575,0.420847269,0.460559265,0.443968157,0.287823571,1.41
-117.34,33.46,0.254901961,0.207039337,0.18729097,0.175918197,0.184935701,0.556542097,2.733
-117.34,33.71,0.176470588,0.282118339,0.269788183,0.260851419,0.259032456,0.292804135,1.543
-117.34,33.89,0.31372549,0.291598562,0.218506132,0.254590985,0.223515003,0.537050534,2.113
-117.34,33.94,0.37254902,0.499836548,0.329988852,0.345367279,0.363135334,0.763561269,2.365
-117.34,33.96,0.274509804,0.701209546,0.722408027,0.584307179,0.736680955,0.407323969,1.845
-117.34,34,0.509803922,0.034760815,0.034559643,0.043614357,0.039804042,0.295421415,1.016
-117.34,34.02,0.529411765,0.292143402,0.393534002,0.426126878,0.388242498,0.19603101,0.854
-117.34,34.07,0.882352941,0.201481966,0.235785953,0.228505843,0.229638702,0.170752717,0.905
-117.34,34.08,0.647058824,0.343249428,0.348662207,0.440525876,0.371402327,0.301688533,0.9655
-117.34,34.11,0.549019608,0.317097091,0.314381271,0.455550918,0.315982854,0.305426716,0.906
-117.34,34.12,0.490196078,0.109621881,0.090301003,0.117487479,0.118799755,0.314924022,1.056
-117.34,34.13,0.549019608,0.09921543,0.102285396,0.13793823,0.11726883,0.101162868,0.7045
-117.34,34.14,0.705882353,0.199629509,0.217948718,0.248956594,0.211879976,0.190509321,0.816
-117.34,34.16,0.588235294,0.174784788,0.196209588,0.217863105,0.203919167,0.187030656,0.727
-117.34,34.18,0.117647059,0.317315027,0.267001115,0.329507513,0.304347826,0.456235091,1.249
-117.34,34.39,0.137254902,0.389778795,0.373467113,0.46139399,0.384568279,0.320688665,1.005
-117.34,34.46,0.156862745,0.651738041,0.624303233,0.732470785,0.650336803,0.292715788,1.02
-117.34,34.49,0.156862745,0.358613926,0.324972129,0.349123539,0.323331292,0.308574079,0.983
-117.34,34.51,0.098039216,0.61730413,0.77090301,0.509599332,0.733006736,0.205605619,1.031
-117.33,33.03,0.588235294,0.127383677,0.177814939,0.124791319,0.162278016,0.260756251,3.143
-117.33,33.16,0.549019608,0.387599433,0.30657748,0.318864775,0.33251684,0.392989663,2.455
-117.33,33.19,0.274509804,0.399912826,0.469899666,0.380217028,0.486221678,0.272959184,1.736
-117.33,33.21,0.31372549,0.135556282,0.166109253,0.087437396,0.175137783,0.197488736,0.858
-117.33,33.22,0.392156863,0.312302495,0.334448161,0.177378965,0.341090018,0.252308066,0.912
-117.33,33.23,0.274509804,0.262613054,0.279821628,0.24812187,0.294856093,0.271523544,1.4175
-117.33,33.24,0.235294118,0.494824017,0.489966555,0.478505843,0.531537048,0.269314869,1.434
-117.33,33.67,0.509803922,0.476626348,0.557971014,0.555509182,0.531537048,0.156760756,1.006
-117.33,33.87,0.254901961,0.25040863,0.185618729,0.207846411,0.18922229,0.508503401,1.613
-117.33,33.97,0.137254902,0.016345211,0.009476031,0.265025042,0.011022658,0.12424905,1.625
-117.33,33.98,1,0.154189822,0.195652174,0.182804674,0.182486222,0.160482375,1.625
-117.33,34.03,0.294117647,0.213577422,0.207636566,0.21692404,0.195039804,0.365916821,1.15
-117.33,34.04,0.333333333,0.199956413,0.21516165,0.15066778,0.204531537,0.222943723,1.167
-117.33,34.05,0.490196078,0.066579492,0.081939799,0.088898164,0.078383344,0.099147451,0.731
-117.33,34.06,0.803921569,0.073044931,0.078595318,0.103366722,0.083486426,0.152350767,0.667333333
-117.33,34.07,0.607843137,0.227089463,0.254180602,0.281719533,0.251071647,0.223506935,0.892
-117.33,34.08,0.68627451,0.245341615,0.229654404,0.267007513,0.243417024,0.327441691,0.9095
-117.33,34.09,0.549019608,0.213359486,0.230211817,0.349749583,0.265156154,0.268276791,0.845
-117.33,34.12,0.676470588,0.143401983,0.16722408,0.2278798,0.174525413,0.13147142,0.697
-117.33,34.13,0.450980392,0.290944753,0.306298774,0.367383139,0.295774648,0.159168213,0.828
-117.33,34.14,0.549019608,0.179143511,0.216833891,0.269407346,0.213717085,0.15928969,0.697
-117.33,34.15,0.529411765,0.160292034,0.184503902,0.248539232,0.18983466,0.13245428,0.678
-117.33,34.17,0.156862745,0.453852021,0.501950948,0.494887312,0.511941212,0.319308243,1.131
-117.33,34.41,0.235294118,0.401220442,0.335562988,0.36769616,0.357011635,0.358677887,1.135
-117.33,34.53,0.176470588,0.411790345,0.395763657,0.425500835,0.418248622,0.286509409,0.971
-117.32,33.01,0.549019608,0.390323635,0.395763657,0.336811352,0.407225964,0.40033351,3.944
-117.32,33.12,0.470588235,0.290726817,0.29264214,0.194282137,0.281077771,0.25088347,3.54
-117.32,33.17,0.333333333,0.233300643,0.165551839,0.171744574,0.172075934,0.412845658,2.39
-117.32,33.22,0.284313725,0.318023319,0.353121516,0.220784641,0.368340478,0.230773478,1.003
-117.32,33.23,0.450980392,0.280919691,0.335562988,0.203881469,0.347213717,0.125927644,1.693
-117.32,33.25,0.117647059,0.583033671,0.540412486,0.595054257,0.556338028,0.413038917,1.789
-117.32,33.51,0.058823529,0.105045222,0.073021182,0.063856427,0.055113288,0.519778691,5.00001
-117.32,33.8,0.196078431,0.348044023,0.319955407,0.365609349,0.336803429,0.397373885,1.733
-117.32,33.87,0.274509804,0.089789692,0.07580825,0.090776294,0.080832823,0.476256736,1.739
-117.32,33.96,0.352941176,0.350223385,0.370122631,0.283388982,0.383955909,0.359859528,1.445
-117.32,33.99,0.509803922,0.595183611,0.472686734,0.499791319,0.510716473,0.465047707,1.335
-117.32,34.01,0.431372549,0.32897461,0.29264214,0.328672788,0.325168402,0.431398533,1.299
-117.32,34.02,0.31372549,0.193636265,0.161649944,0.208889816,0.178199633,0.460608269,1.231
-117.32,34.03,0.235294118,0.419636047,0.423076923,0.350584307,0.408450704,0.37575095,1.224
-117.32,34.06,0.941176471,0.069412662,0.071906355,0.107470785,0.066748316,0.144138175,0.683
-117.32,34.07,0.745098039,0.119483491,0.142140468,0.133034224,0.145437844,0.171669317,0.8045
-117.32,34.08,0.833333333,0.145090988,0.149386845,0.141068447,0.148193509,0.259988736,0.8475
-117.32,34.09,0.647058824,0.147651738,0.164994426,0.247391486,0.184017146,0.20799651,0.7695
-117.32,34.1,0.656862745,0.155279503,0.176421405,0.254382304,0.196570729,0.220293312,0.6925
-117.32,34.11,0.754901961,0.146398605,0.176978818,0.228714524,0.180649112,0.151829888,0.677
-117.32,34.12,0.725490196,0.276452,0.297658863,0.396181135,0.317207593,0.152266101,0.6845
-117.32,34.13,0.784313725,0.199956413,0.226867336,0.297370618,0.209430496,0.215621963,0.704
-117.32,34.14,0.607843137,0.184047074,0.195652174,0.303005008,0.200244948,0.148411962,0.666
-117.32,34.16,0.156862745,0.077258363,0.076365663,0.064899833,0.091855481,0.388252054,1.31
-117.32,34.17,0.098039216,0.616650321,0.716276477,0.613105175,0.710349051,0.346353476,1.065
-117.32,34.19,0.098039216,0.116159965,0.100334448,0.207429048,0.113900796,0.466284566,1.09
-117.32,34.24,0.549019608,0.140350877,0.14548495,0.066360601,0.067973056,0.157544836,1.033
-117.32,34.41,0.235294118,0.221205187,0.192865106,0.215567613,0.209430496,0.418455694,1.201
-117.32,34.48,0.137254902,0.503977335,0.493311037,0.570534224,0.516840171,0.278348352,0.931
-117.32,34.49,0.117647059,0.499291708,0.584726867,0.42654424,0.560930802,0.124050269,0.934
-117.32,34.51,0.294117647,0.334531982,0.340022297,0.266694491,0.368646663,0.264268045,1.156
-117.32,34.54,0.156862745,0.643129563,0.648272018,0.727045075,0.649724434,0.289899726,0.928
-117.32,34.55,0.333333333,0.030184156,0.031772575,0.038188648,0.035517453,0.03585785,0.917
-117.31,32.83,0.725490196,0.257709491,0.266443701,0.184891486,0.260869565,0.402840357,5.00001
-117.31,32.98,0.31372549,0.303694018,0.360089186,0.176126878,0.210042866,0.397705186,2.447
-117.31,33,0.568627451,0.17750899,0.171683389,0.137729549,0.180649112,0.700636099,4.925
-117.31,33.07,0.392156863,0.221532091,0.296544036,0.196786311,0.28475199,0.309048944,3.694
-117.31,33.1,0.274509804,0.260433693,0.247491639,0.154841402,0.256582976,0.335078187,5.00001
-117.31,33.11,0.117647059,0.868693473,0.948160535,0.604966611,0.947948561,0.400686898,1.881
-117.31,33.16,0.18627451,0.411136537,0.321348941,0.318551753,0.330067361,0.566321009,2.361
-117.31,33.17,0.117647059,0.255748066,0.172798216,0.167779633,0.171463564,0.55792252,2.839
-117.31,33.18,0.294117647,0.199738477,0.238573021,0.123956594,0.243110839,0.167285096,0.877
-117.31,33.24,0.098039216,0.171951618,0.15942029,0.164232053,0.161053276,0.391708632,1.624
-117.31,33.25,0.245098039,0.357088373,0.387402453,0.414545075,0.415492958,0.275035339,0.997
-117.31,33.67,0.156862745,0.106679743,0.093088071,0.123330551,0.09430496,0.296326972,1.574
-117.31,33.75,0.352941176,0.345537757,0.376811594,0.458889816,0.369871402,0.182050093,1.292
-117.31,33.97,0.529411765,0.372452871,0.384057971,0.312395659,0.400489896,0.330163884,1.403
-117.31,34.02,0.333333333,0.177835894,0.151616499,0.186560935,0.173300674,0.520584857,1.293
-117.31,34.03,0.303921569,0.172224038,0.134336678,0.146598497,0.154623393,0.539540816,1.4305
-117.31,34.04,0.31372549,0.286694998,0.266443701,0.259599332,0.280771586,0.393398268,1.4205
-117.31,34.07,0.764705882,0.319712324,0.406911929,0.421327212,0.412737293,0.178240127,0.709
-117.31,34.08,0.764705882,0.169082126,0.205685619,0.229897051,0.213308839,0.160268869,0.753333333
-117.31,34.09,0.647058824,0.145363409,0.191192865,0.20951586,0.18922229,0.122371676,0.737
-117.31,34.1,0.764705882,0.237114525,0.324972129,0.379173623,0.303735456,0.139693215,0.688
-117.31,34.11,0.836601307,0.114707057,0.141583055,0.191777963,0.142478057,0.140195689,0.643333333
-117.31,34.12,0.705882353,0.153644982,0.190078038,0.234140234,0.213717085,0.073637247,0.709
-117.31,34.13,0.692810458,0.144527987,0.177257525,0.215706733,0.173300674,0.196796684,0.668
-117.31,34.14,0.784313725,0.190367222,0.199832776,0.224540902,0.208205756,0.226102129,0.8775
-117.31,34.15,0.382352941,0.423885801,0.470457079,0.392633556,0.469687691,0.345182878,1.091
-117.31,34.17,0.470588235,0.304347826,0.331103679,0.343280467,0.347213717,0.276956887,0.871
-117.31,34.35,0.156862745,0.26174131,0.216276477,0.223080134,0.218616044,0.49914966,1.519
-117.31,34.39,0.274509804,0.185354691,0.151059086,0.175709516,0.161665646,0.36352593,1.234
-117.31,34.41,0.254901961,0.328756674,0.357302118,0.340984975,0.355174525,0.11362532,1.034
-117.31,34.43,0.294117647,0.558788275,0.652173913,0.651293823,0.639314146,0.130146214,0.719
-117.31,34.44,0.176470588,0.188405797,0.165551839,0.219323873,0.18983466,0.342433077,1.04
-117.31,34.5,0.254901961,0.265991065,0.248049052,0.183222037,0.28352725,0.177930913,1.167
-117.31,34.51,0.333333333,0.294431732,0.387959866,0.335141903,0.364360073,0.16834526,0.823
-117.31,34.53,0.490196078,0.250299662,0.275362319,0.261686144,0.268830374,0.233302412,0.799
-117.3,32.85,0.529411765,0.254113545,0.385730212,0.159641068,0.336803429,0.290716936,5.00001
-117.3,32.96,0.568627451,0.133376921,0.113154961,0.078255426,0.091243111,0.418279,5.00001
-117.3,33.05,0.647058824,0.19559769,0.254180602,0.160684474,0.23821188,0.30158362,3.313
-117.3,33.06,0.519607843,0.234008935,0.286231884,0.199186144,0.282608696,0.343515328,2.8315
-117.3,33.07,0.274509804,0.316715702,0.330824972,0.33274207,0.334660135,0.496035427,2.8995
-117.3,33.08,0.450980392,0.286150158,0.29264214,0.288814691,0.317207593,0.386529287,3.432
-117.3,33.17,0.098039216,0.858450474,0.853400223,0.783597663,0.892835273,0.406484672,1.826
-117.3,33.23,0.235294118,0.394137518,0.439799331,0.366026711,0.492345377,0.250143564,0.985
-117.3,33.25,0.411764706,0.253568704,0.232441472,0.302796327,0.232088181,0.363702624,1.31
-117.3,33.26,0.431372549,0.182630489,0.152173913,0.255008347,0.160440906,0.405446594,1.338
-117.3,33.85,0.274509804,0.434673641,0.417502787,0.482470785,0.401102266,0.271037636,1.279
-117.3,34.05,0.117647059,0.508880898,0.623745819,0.527754591,0.639314146,0.322786907,1.157
-117.3,34.07,0.647058824,0.061566961,0.078595318,0.079716194,0.083282303,0.143365138,0.733
-117.3,34.09,0.764705882,0.114307508,0.134894091,0.15442404,0.147581139,0.186003622,0.752
-117.3,34.1,0.892156863,0.035142203,0.038182832,0.059474124,0.044703001,0.18429742,0.692
-117.3,34.11,0.803921569,0.056990302,0.060758082,0.091611018,0.072259645,0.240436434,0.67
-117.3,34.12,0.810457516,0.136863899,0.179672984,0.227671119,0.173913043,0.197326766,0.650666667
-117.3,34.13,0.901960784,0.216301624,0.264214047,0.259808013,0.251990202,0.091477825,0.755
-117.3,34.14,0.725490196,0.176037921,0.164994426,0.166110184,0.172688304,0.181508967,0.8855
-117.3,34.15,0.745098039,0.115560641,0.111761427,0.095471619,0.114206981,0.294700835,0.94825
-117.3,34.17,0.568627451,0.270349788,0.318283166,0.243530885,0.266993264,0.151857496,0.897
-117.3,34.18,0.441176471,0.283698376,0.223522854,0.257721202,0.244029394,0.490403304,1.241
-117.3,34.24,0.725490196,0.44829465,0.52787068,0.248539232,0.257195346,0.338214507,0.965
-117.3,34.39,0.196078431,0.389016018,0.328874025,0.390442404,0.309246785,0.349147451,1.051
-117.3,34.46,0.137254902,0.680396644,0.708472687,0.809265442,0.772810778,0.253092146,0.982
-117.3,34.52,0.647058824,0.489375613,0.46599777,0.486227045,0.47581139,0.294151427,0.743
-117.3,34.53,0.725490196,0.178816607,0.271460424,0.248539232,0.247397428,0.080351621,0.641
-117.3,34.54,0.529411765,0.202462678,0.23522854,0.259703673,0.248315983,0.183309038,0.7095
-117.29,32.81,0.666666667,0.204424104,0.170568562,0.123747913,0.156154317,0.712894249,5.00001
-117.29,32.92,0.470588235,0.256401874,0.211259755,0.170701169,0.218003674,0.69929985,5.00001
-117.29,33.04,0.568627451,0.299444263,0.308249721,0.266277129,0.317207593,0.467510381,2.869
-117.29,33.05,0.529411765,0.124659475,0.18729097,0.139190317,0.177587263,0.294504815,3
-117.29,33.06,0.37254902,0.229704697,0.185618729,0.209307179,0.197795468,0.624061313,3.387
-117.29,33.08,0.333333333,0.351204097,0.285953177,0.304257095,0.290263319,0.582957858,3.467
-117.29,33.1,0.098039216,0.663506593,0.566332219,0.429674457,0.584813227,0.517249757,2.598
-117.29,33.12,0.058823529,0.150158004,0.178372352,0.156510851,0.173913043,0.474445622,1.688
-117.29,33.13,0.058823529,0.067015364,0.057413601,0.045701169,0.063074097,0.377749801,1.83
-117.29,33.15,0.196078431,0.278740329,0.246934225,0.197621035,0.273116963,0.393431399,0.875
-117.29,33.18,0.294117647,0.250463114,0.268673356,0.214732888,0.270973668,0.272291059,1.36
-117.29,33.19,0.333333333,0.679197995,0.686176143,0.860183639,0.710349051,0.283870042,1.516
-117.29,33.2,0.294117647,0.234063419,0.255852843,0.296953255,0.248009798,0.21816194,1.573
-117.29,33.24,0.078431373,0.338563801,0.352285396,0.379382304,0.352725046,0.296801838,1.538
-117.29,33.72,0.352941176,0.244742291,0.23690078,0.250834725,0.224127373,0.255886121,1.1
-117.29,33.83,0.274509804,0.45450583,0.447045708,0.498330551,0.435394979,0.217145949,1.183
-117.29,34.03,0.156862745,0.891685736,0.848940914,0.756469115,0.896509492,0.404938599,1.977
-117.29,34.06,0.117647059,0.214558134,0.223522854,0.277754591,0.257807716,0.442475042,1.115
-117.29,34.09,0.450980392,0.157894737,0.214604236,0.244782972,0.200857318,0.075172277,0.683
-117.29,34.1,0.352941176,0.130979623,0.224637681,0.175083472,0.258420086,0.024692994,0.713
-117.29,34.11,0.751633987,0.215466202,0.340765515,0.36206177,0.336191059,0.071141444,0.725333333
-117.29,34.12,0.843137255,0.189204896,0.258082497,0.268224819,0.241681976,0.097406279,0.687
-117.29,34.13,0.921568627,0.25918056,0.302954292,0.250313022,0.281077771,0.110284698,0.7685
-117.29,34.14,0.882352941,0.190122044,0.178372352,0.146702838,0.17988365,0.279955164,0.9195
-117.29,34.15,0.87254902,0.197613599,0.184503902,0.16725793,0.205756277,0.290689328,0.998
-117.29,34.16,0.725490196,0.267625586,0.27090301,0.235809683,0.276178812,0.26229128,0.991
-117.29,34.17,0.666666667,0.454614798,0.471014493,0.442821369,0.47519902,0.300744324,0.883
-117.29,34.41,0.196078431,0.646398605,0.768115942,0.574081803,0.757501531,0.118815708,1.083
-117.29,34.49,0.039215686,0.837637572,0.860089186,0.792779633,0.85548071,0.318844421,1.118
-117.29,34.57,0.411764706,0.114634412,0.132107023,0.08827212,0.14513166,0.083366463,0.683
-117.29,35.54,0.666666667,0.863027133,0.910813824,0.714941569,0.812614819,0.321870307,0.404
-117.28,32.73,0.843137255,0.210526316,0.180044593,0.162353923,0.19228414,0.482429985,3.586
-117.28,32.74,0.62745098,0.453960989,0.618729097,0.371452421,0.601347214,0.248652708,2.477
-117.28,32.75,0.647058824,0.106679743,0.17335563,0.104966611,0.184935701,0.191370704,2.667
-117.28,32.77,0.725490196,0.137844612,0.188405797,0.091193656,0.151867728,0.424109904,5
-117.28,32.8,0.37254902,0.200065381,0.299888517,0.127295492,0.197795468,0.336679477,1.938
-117.28,32.83,0.647058824,0.260433693,0.362876254,0.193656093,0.377832211,0.356778426,5
-117.28,32.84,0.588235294,0.210907704,0.27703456,0.171640234,0.277709737,0.314206202,3.708
-117.28,33.02,0.392156863,0.29791871,0.324972129,0.260016694,0.351500306,0.412547487,3.477
-117.28,33.04,0.215686275,0.485670698,0.516164994,0.514607679,0.542559706,0.33328916,2.527
-117.28,33.06,0.137254902,0.454396862,0.568561873,0.538397329,0.575015309,0.387832406,2.458
-117.28,33.1,0.235294118,0.287893647,0.234113712,0.248747913,0.243110839,0.666346409,2.679
-117.28,33.18,0.274509804,0.200174349,0.196488294,0.12687813,0.202082058,0.404756383,1.677
-117.28,33.19,0.078431373,0.293668955,0.355072464,0.339732888,0.353949786,0.325304797,1.658
-117.28,33.2,0.284313725,0.34341288,0.309643255,0.415797162,0.341396203,0.417053185,1.6385
-117.28,33.22,0.235294118,0.308379645,0.301003344,0.221202003,0.323943662,0.208112466,0.986
-117.28,33.28,0.235294118,0.667865315,0.578595318,0.843906511,0.574402939,0.366165297,1.507
-117.28,33.66,0.274509804,0.498093059,0.516164994,0.523372287,0.508266993,0.242402156,1.636
-117.28,33.72,0.196078431,0.126293996,0.129877369,0.132512521,0.127372933,0.184071031,1.146
-117.28,33.85,0.294117647,0.380952381,0.390189521,0.493948247,0.410287814,0.201320788,1.18
-117.28,33.92,0.666666667,0.39457339,0.467670011,0.566777963,0.467850582,0.183043997,0.869
-117.28,33.94,0.176470588,0.10569903,0.117056856,0.160267112,0.132884262,0.089738493,1.357
-117.28,34.06,0.019607843,0.180451128,0.160535117,0.18009182,0.184935701,0.512037282,1.367
-117.28,34.11,0.745098039,0.171188842,0.231884058,0.261477462,0.218616044,0.109296316,0.695
-117.28,34.12,0.794117647,0.296556609,0.398272018,0.419553422,0.385486834,0.096883559,0.6835
